,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,ImpliedVolatility,Difference
16446,2017-02-17,2017-04-21,109.0,TLT,Put,0.11,0.14511,120.32,0.17248459958932238,0.13824005312926702,0.006869946870732974
16448,2017-02-17,2017-04-21,111.0,TLT,Put,0.23,0.14627,120.32,0.17248459958932238,0.13781564579403593,0.008454354205964076
16449,2017-02-17,2017-04-21,112.0,TLT,Put,0.29,0.14153,120.32,0.17248459958932238,0.133755422939431,0.007774577060568999
16450,2017-02-17,2017-04-21,113.0,TLT,Put,0.37,0.13675,120.32,0.17248459958932238,0.13012646486458934,0.006623535135410669
16451,2017-02-17,2017-04-21,114.0,TLT,Put,0.51,0.12503,120.32,0.17248459958932238,0.1298898660024871,-0.004859866002487084
16455,2017-02-17,2017-04-21,118.0,TLT,Put,1.52,0.12904000000000002,120.32,0.17248459958932238,0.1292340117652212,-0.0001940117652211859
16456,2017-02-17,2017-04-21,119.0,TLT,Put,1.9,0.12387999999999999,120.32,0.17248459958932238,0.12860827024269483,-0.004728270242694843
16483,2017-02-17,2017-05-19,123.0,TLT,Call,1.71,0.12080999999999999,120.32,0.24914442162902123,0.1154020171816238,0.005407982818376192
16485,2017-02-17,2017-05-19,125.0,TLT,Call,1.16,0.12065,120.32,0.24914442162902123,0.11773635538702465,0.002913644612975344
16487,2017-02-17,2017-05-19,127.0,TLT,Call,0.77,0.11665999999999999,120.32,0.24914442162902123,0.12007343211735233,-0.003413432117352344
16488,2017-02-17,2017-05-19,128.0,TLT,Call,0.52,0.11665999999999999,120.32,0.24914442162902123,0.11413700143748529,0.0025229985625147
16492,2017-02-17,2017-05-19,132.0,TLT,Call,0.3,0.12912,120.32,0.24914442162902123,0.13064897495496652,-0.001528974954966511
16493,2017-02-17,2017-05-19,109.0,TLT,Put,0.34,0.13829,120.32,0.24914442162902123,0.1477417772548516,-0.009451777254851607
16494,2017-02-17,2017-05-19,110.0,TLT,Put,0.53,0.14627,120.32,0.24914442162902123,0.15545935100817687,-0.00918935100817686
16495,2017-02-17,2017-05-19,111.0,TLT,Put,0.55,0.14627,120.32,0.24914442162902123,0.14591470528103045,0.00035529471896955656
16496,2017-02-17,2017-05-19,112.0,TLT,Put,0.66,0.14627,120.32,0.24914442162902123,0.14285078774264648,0.003419212257353532
16500,2017-02-17,2017-05-19,116.0,TLT,Put,1.53,0.14568,120.32,0.24914442162902123,0.14003405063704222,0.005645949362957786
16501,2017-02-17,2017-05-19,117.0,TLT,Put,1.83,0.13697,120.32,0.24914442162902123,0.13873658775992326,-0.0017665877599232493
16502,2017-02-17,2017-05-19,118.0,TLT,Put,2.29,0.13591,120.32,0.24914442162902123,0.14262099844927534,-0.006710998449275335
16508,2017-02-17,2017-05-19,125.0,TLT,Put,7.54,0.2004,120.32,0.24914442162902123,0.20299964591686248,-0.0025996459168624864
16512,2017-02-17,2017-05-19,131.0,TLT,Put,12.29,0.21652,120.32,0.24914442162902123,0.22042710268579058,-0.003907102685790587
16526,2017-02-17,2017-06-16,122.0,TLT,Call,2.51,0.11515,120.32,0.3258042436687201,0.115965954537388,-0.0008159545373880028
16527,2017-02-17,2017-06-16,123.0,TLT,Call,2.2,0.11465,120.32,0.3258042436687201,0.1189676239300762,-0.004317623930076203
16528,2017-02-17,2017-06-16,124.0,TLT,Call,1.77,0.12515,120.32,0.3258042436687201,0.11566792942176207,0.009482070578237939
16530,2017-02-17,2017-06-16,126.0,TLT,Call,1.34,0.12287000000000001,120.32,0.3258042436687201,0.12133708725741699,0.0015329127425830202
16534,2017-02-17,2017-06-16,130.0,TLT,Call,0.67,0.11667999999999999,120.32,0.3258042436687201,0.1256570629630015,-0.008977062963001506
16535,2017-02-17,2017-06-16,131.0,TLT,Call,0.54,0.1179,120.32,0.3258042436687201,0.12537496812001436,-0.007474968120014358
16537,2017-02-17,2017-06-16,110.0,TLT,Put,0.66,0.13591,120.32,0.3258042436687201,0.14581250616174757,-0.009902506161747565
16539,2017-02-17,2017-06-16,112.0,TLT,Put,0.96,0.14712,120.32,0.3258042436687201,0.14333335180708773,0.003786648192912273
16540,2017-02-17,2017-06-16,113.0,TLT,Put,1.34,0.15855999999999998,120.32,0.3258042436687201,0.15184901836619347,0.006710981633806512
16548,2017-02-17,2017-06-16,121.0,TLT,Put,4.85,0.17448,120.32,0.3258042436687201,0.16778243829321682,0.006697561706783178
16551,2017-02-17,2017-06-16,124.0,TLT,Put,6.48,0.16748,120.32,0.3258042436687201,0.16305363409628726,0.004426365903712731
16559,2017-02-17,2017-06-16,132.0,TLT,Put,14.16,0.24996999999999997,120.32,0.3258042436687201,0.24354581175430312,0.006424188245696849
16573,2017-02-17,2017-09-15,123.0,TLT,Call,2.93,0.10605999999999999,120.32,0.5749486652977412,0.10849608246644593,-0.0024360824664459435
16574,2017-02-17,2017-09-15,124.0,TLT,Call,2.6,0.11192,120.32,0.5749486652977412,0.10970555122185133,0.0022144487781486782
16577,2017-02-17,2017-09-15,127.0,TLT,Call,1.88,0.11955,120.32,0.5749486652977412,0.1158190283604209,0.0037309716395790976
16580,2017-02-17,2017-09-15,130.0,TLT,Call,1.43,0.12375,120.32,0.5749486652977412,0.12401577310811362,-0.0002657731081136261
16581,2017-02-17,2017-09-15,131.0,TLT,Call,1.12,0.11141,120.32,0.5749486652977412,0.1192622057715208,-0.007852205771520807
16585,2017-02-17,2017-09-15,111.0,TLT,Put,2.36,0.17326,120.32,0.5749486652977412,0.17151451458630718,0.001745485413692821
16588,2017-02-17,2017-09-15,114.0,TLT,Put,3.3,0.16762,120.32,0.5749486652977412,0.17116047609306506,-0.0035404760930650703
16595,2017-02-17,2017-09-15,121.0,TLT,Put,6.07,0.17146,120.32,0.5749486652977412,0.1620404683490061,0.009419531650993906
16596,2017-02-17,2017-09-15,122.0,TLT,Put,7.5,0.19330999999999998,120.32,0.5749486652977412,0.18635531050677046,0.006954689493229527
16601,2017-02-17,2017-09-15,127.0,TLT,Put,10.74,0.19086,120.32,0.5749486652977412,0.19143023884680688,-0.0005702388468068753
16632,2017-02-17,2018-01-19,111.0,TLT,Put,4.3,0.19233,120.32,0.919917864476386,0.18846315193513974,0.003866848064860262
16644,2017-02-17,2018-01-19,123.0,TLT,Put,9.9,0.19174000000000002,120.32,0.919917864476386,0.18978312327817648,0.0019568767218235417
16646,2017-02-17,2018-01-19,125.0,TLT,Put,11.45,0.19424,120.32,0.919917864476386,0.19790858939814016,-0.0036685893981401596
16676,2017-02-17,2019-01-18,109.0,TLT,Put,6.97,0.19138,120.32,1.9164955509924708,0.19372838629351563,-0.0023483862935156363
16694,2017-02-17,2019-01-18,127.0,TLT,Put,18.5,0.23586999999999997,120.32,1.9164955509924708,0.23075499811966538,0.005115001880334591
16714,2017-02-17,2017-03-17,62.0,ACWI,Put,0.5,0.10207999999999999,62.419998,0.07665982203969883,0.10183425234572596,0.00024574765427402834
16750,2017-02-17,2017-03-17,49.0,MCHI,Call,0.76,0.1408,49.009997999999996,0.07665982203969883,0.1377642680745349,0.003035731925465107
16754,2017-02-17,2017-03-17,48.0,MCHI,Put,0.75,0.22626999999999997,49.009997999999996,0.07665982203969883,0.22302015677269182,0.003249843227308147
16760,2017-02-17,2017-05-19,51.0,MCHI,Call,0.7,0.15534,49.009997999999996,0.24914442162902123,0.14740354010427936,0.007936459895720643
16785,2017-02-17,2017-06-16,54.0,SCZ,Call,0.75,0.1021,52.91,0.3258042436687201,0.09738127795572027,0.004718722044279727
16787,2017-02-17,2017-06-16,50.0,SCZ,Put,1.0,0.18577,52.91,0.3258042436687201,0.18604051707370772,-0.00027051707370773226
16793,2017-02-17,2017-03-17,19.0,EUFN,Put,0.35,0.28218000000000004,19.6,0.07665982203969883,0.2843366181332395,-0.002156618133239474
16831,2017-02-17,2017-02-24,275.0,IBB,Put,0.05,0.2366,294.350006,0.019164955509924708,0.2283235846698527,0.008276415330147308
16832,2017-02-17,2017-02-24,277.5,IBB,Put,0.1,0.21686,294.350006,0.019164955509924708,0.22517945857544064,-0.008319458575440641
16833,2017-02-17,2017-02-24,280.0,IBB,Put,0.15,0.21129,294.350006,0.019164955509924708,0.21152749970497198,-0.00023749970497197181
16835,2017-02-17,2017-02-24,285.0,IBB,Put,0.45,0.19219,294.350006,0.019164955509924708,0.1963772169983723,-0.004187216998372295
16836,2017-02-17,2017-02-24,287.5,IBB,Put,0.7,0.17570999999999998,294.350006,0.019164955509924708,0.18337632085604227,-0.007666320856042297
16838,2017-02-17,2017-02-24,292.5,IBB,Put,1.8,0.16086,294.350006,0.019164955509924708,0.16249649059318572,-0.0016364905931857132
16854,2017-02-17,2017-03-03,292.5,IBB,Call,5.3,0.18649000000000002,294.350006,0.038329911019849415,0.18676416693779274,-0.0002741669377927247
16858,2017-02-17,2017-03-03,302.5,IBB,Call,1.27,0.18567999999999998,294.350006,0.038329911019849415,0.17634099851420715,0.009339001485792836
16860,2017-02-17,2017-03-03,307.5,IBB,Call,0.87,0.20545,294.350006,0.038329911019849415,0.20617610025510757,-0.0007261002551075812
16868,2017-02-17,2017-03-10,285.0,IBB,Call,11.48,0.19302,294.350006,0.057494866529774126,0.1996809752745331,-0.006660975274533104
16869,2017-02-17,2017-03-10,287.5,IBB,Call,9.62,0.19601,294.350006,0.057494866529774126,0.1965686253242903,-0.0005586253242903239
16871,2017-02-17,2017-03-10,292.5,IBB,Call,6.14,0.18337,294.350006,0.057494866529774126,0.1822684314538502,0.001101568546149817
16873,2017-02-17,2017-03-10,297.5,IBB,Call,3.61,0.17995999999999998,294.350006,0.057494866529774126,0.17643399733060605,0.0035260026693939295
16875,2017-02-17,2017-03-10,302.5,IBB,Call,3.04,0.21356999999999998,294.350006,0.057494866529774126,0.21947011460724852,-0.005900114607248541
16876,2017-02-17,2017-03-10,305.0,IBB,Call,1.65,0.17831,294.350006,0.057494866529774126,0.18680949935515045,-0.008499499355150458
16877,2017-02-17,2017-03-10,307.5,IBB,Call,1.05,0.1782,294.350006,0.057494866529774126,0.17888356909679815,-0.0006835690967981478
16885,2017-02-17,2017-03-17,290.0,IBB,Call,9.25,0.21641,294.350006,0.07665982203969883,0.2103877094486971,0.006022290551302878
16887,2017-02-17,2017-03-17,300.0,IBB,Call,4.12,0.19760999999999998,294.350006,0.07665982203969883,0.1986047827085723,-0.0009947827085723115
16888,2017-02-17,2017-03-17,305.0,IBB,Call,2.49,0.19841,294.350006,0.07665982203969883,0.1943466463853848,0.004063353614615212
16893,2017-02-17,2017-03-24,280.0,IBB,Call,15.04,0.12684,294.350006,0.09582477754962354,0.12852423191361695,-0.0016842319136169404
16897,2017-02-17,2017-03-24,290.0,IBB,Call,9.81,0.20949,294.350006,0.09582477754962354,0.20374389518110647,0.005746104818893538
16901,2017-02-17,2017-03-24,300.0,IBB,Call,4.9,0.19758,294.350006,0.09582477754962354,0.19971375564637228,-0.002133755646372276
16903,2017-02-17,2017-03-24,310.0,IBB,Call,1.81,0.18792,294.350006,0.09582477754962354,0.1874467821471636,0.0004732178528364106
16906,2017-02-17,2017-03-03,267.5,IBB,Put,0.26,0.28734,294.350006,0.038329911019849415,0.2821394449711089,0.005200555028891107
16907,2017-02-17,2017-03-03,270.0,IBB,Put,0.33,0.28203,294.350006,0.038329911019849415,0.2722237479611077,0.009806252038892294
16913,2017-02-17,2017-03-03,285.0,IBB,Put,1.4,0.20551999999999998,294.350006,0.038329911019849415,0.20653821680753126,-0.0010182168075312803
16915,2017-02-17,2017-03-03,290.0,IBB,Put,3.0,0.21527,294.350006,0.038329911019849415,0.21433636713482074,0.0009336328651792514
16917,2017-02-17,2017-03-03,295.0,IBB,Put,4.6,0.18043,294.350006,0.038329911019849415,0.18671686317247904,-0.006286863172479035
16921,2017-02-17,2017-03-10,265.0,IBB,Put,0.57,0.29564,294.350006,0.057494866529774126,0.2923339445987959,0.0033060554012041
16922,2017-02-17,2017-03-10,267.5,IBB,Put,0.98,0.30648000000000003,294.350006,0.057494866529774126,0.31102371598535783,-0.004543715985357799
16925,2017-02-17,2017-03-10,275.0,IBB,Put,1.3,0.25774,294.350006,0.057494866529774126,0.26478115054487816,-0.007041150544878139
16927,2017-02-17,2017-03-10,280.0,IBB,Put,2.02,0.24631999999999998,294.350006,0.057494866529774126,0.2545803384418842,-0.00826033844188423
16937,2017-02-17,2017-03-17,280.0,IBB,Put,2.2,0.21871999999999997,294.350006,0.07665982203969883,0.22861091267259426,-0.009890912672594288
16939,2017-02-17,2017-03-17,290.0,IBB,Put,4.87,0.20743000000000003,294.350006,0.07665982203969883,0.21299044899933606,-0.005560448999336026
16942,2017-02-17,2017-03-17,305.0,IBB,Put,13.6,0.20549,294.350006,0.07665982203969883,0.21548913071456,-0.00999913071455999
16950,2017-02-17,2017-03-24,275.0,IBB,Put,2.7,0.2604,294.350006,0.09582477754962354,0.2675860803719853,-0.0071860803719852595
16952,2017-02-17,2017-03-24,280.0,IBB,Put,3.7,0.26482,294.350006,0.09582477754962354,0.2590765163040497,0.005743483695950291
16954,2017-02-17,2017-03-24,285.0,IBB,Put,4.77,0.24996999999999997,294.350006,0.09582477754962354,0.243421511768248,0.00654848823175197
16966,2017-02-17,2017-06-16,315.0,IBB,Call,6.65,0.21372,294.350006,0.3258042436687201,0.21019019877712808,0.0035298012228719144
16969,2017-02-17,2017-06-16,270.0,IBB,Put,6.5,0.24618,294.350006,0.3258042436687201,0.2482877719012332,-0.0021077719012331797
16971,2017-02-17,2017-06-16,280.0,IBB,Put,9.5,0.24996999999999997,294.350006,0.3258042436687201,0.24224103741289682,0.00772896258710315
16972,2017-02-17,2017-06-16,285.0,IBB,Put,11.1,0.23045,294.350006,0.3258042436687201,0.23560536930745102,-0.00515536930745103
16988,2017-02-17,2017-09-15,320.0,IBB,Call,8.3,0.1896,294.350006,0.5749486652977412,0.19462911754089973,-0.005029117540899741
16990,2017-02-17,2017-09-15,270.0,IBB,Put,14.29,0.30057,294.350006,0.5749486652977412,0.2924207977048364,0.008149202295163582
16992,2017-02-17,2017-09-15,280.0,IBB,Put,14.71,0.24996999999999997,294.350006,0.5749486652977412,0.2475731632875987,0.0023968367124012624
17006,2017-02-17,2018-01-19,310.0,IBB,Call,18.6,0.21168,294.350006,0.919917864476386,0.2178080475277976,-0.006128047527797581
17012,2017-02-17,2018-01-19,280.0,IBB,Put,19.68,0.24769000000000002,294.350006,0.919917864476386,0.2448287224251554,0.0028612775748446118
17033,2017-02-17,2019-01-18,275.0,IBB,Put,41.29,0.32259,294.350006,1.9164955509924708,0.3323597301641722,-0.009769730164172208
17035,2017-02-17,2019-01-18,285.0,IBB,Put,41.0,0.29849000000000003,294.350006,1.9164955509924708,0.29592361861432537,0.0025663813856746653
17059,2017-02-17,2017-04-21,120.0,SOXX,Call,12.5,0.14551,132.270004,0.17248459958932238,0.13777707725239552,0.0077329227476044815
17088,2017-02-17,2017-07-21,140.0,SOXX,Call,3.1,0.18137,132.270004,0.4216290212183436,0.17362682752718783,0.007743172472812171
17113,2017-02-17,2017-04-21,92.0,IGOV,Put,3.0,0.13389,90.239998,0.17248459958932238,0.13593476636742807,-0.0020447663674280636
17134,2017-02-17,2017-07-21,23.0,ISLE,Put,1.65,0.38628,24.540001,0.4216290212183436,0.38474523687909923,0.001534763120900784
17165,2017-02-17,2017-03-17,130.0,JJSF,Call,1.65,0.12700999999999998,129.850006,0.07665982203969883,0.11845877881569422,0.008551221184305763
17170,2017-02-17,2017-03-17,105.0,JBHT,Call,0.46,0.14962999999999999,101.040001,0.07665982203969883,0.15570559735351808,-0.006075597353518092
17176,2017-02-17,2017-05-19,105.0,JBHT,Call,2.15,0.19287,101.040001,0.24914442162902123,0.1834086490998753,0.009461350900124704
17177,2017-02-17,2017-05-19,110.0,JBHT,Call,0.74,0.1745,101.040001,0.24914442162902123,0.16815765549836315,0.006342344501636843
17178,2017-02-17,2017-05-19,95.0,JBHT,Put,1.9,0.21871999999999997,101.040001,0.24914442162902123,0.2203636922786255,-0.0016436922786255415
17179,2017-02-17,2017-05-19,100.0,JBHT,Put,3.7,0.22014,101.040001,0.24914442162902123,0.21290502489137098,0.007234975108629027
17186,2017-02-17,2017-08-18,100.0,JBHT,Put,5.6,0.21871999999999997,101.040001,0.49828884325804246,0.22033894994820102,-0.0016189499482010539
17193,2017-02-17,2017-03-17,85.0,JCOM,Put,3.05,0.1325,82.309998,0.07665982203969883,0.1424589874659442,-0.009958987465944202
17239,2017-02-17,2017-03-03,140.0,JAZZ,Call,3.05,0.40303,137.190002,0.038329911019849415,0.39728867552185065,0.0057413244781493455
17247,2017-02-17,2017-03-10,135.0,JAZZ,Call,6.0,0.36218,137.190002,0.057494866529774126,0.36915410913934565,-0.006974109139345652
17266,2017-02-17,2017-03-03,128.0,JAZZ,Put,4.13,0.77315,137.190002,0.038329911019849415,0.7635928679519575,0.009557132048042538
17267,2017-02-17,2017-03-03,130.0,JAZZ,Put,4.03,0.68353,137.190002,0.038329911019849415,0.6771942343766577,0.00633576562334226
17286,2017-02-17,2017-06-16,130.0,JAZZ,Put,9.98,0.44616000000000006,137.190002,0.3258042436687201,0.44064320471079654,0.005516795289203513
17305,2017-02-17,2017-02-24,30.5,JD,Call,0.16,0.24638000000000002,29.85,0.019164955509924708,0.2422763148933892,0.004103685106610827
17312,2017-02-17,2017-02-24,28.0,JD,Put,0.03,0.2966,29.85,0.019164955509924708,0.2960564406384957,0.0005435593615042977
17336,2017-02-17,2017-03-10,29.0,JD,Call,1.56,0.37746,29.85,0.057494866529774126,0.3827857017313373,-0.0053257017313372845
17341,2017-02-17,2017-03-10,32.0,JD,Call,0.4,0.39298,29.85,0.057494866529774126,0.3966757770831474,-0.003695777083147389
17343,2017-02-17,2017-03-17,28.0,JD,Call,2.3,0.36299000000000003,29.85,0.07665982203969883,0.355647632459296,0.007342367540704053
17344,2017-02-17,2017-03-17,29.0,JD,Call,1.6,0.34875,29.85,0.07665982203969883,0.34389939733955643,0.00485060266044357
17355,2017-02-17,2017-03-24,31.0,JD,Call,0.83,0.34808,29.85,0.09582477754962354,0.3517958072916382,-0.0037158072916381735
17356,2017-02-17,2017-03-24,31.5,JD,Call,0.82,0.3915,29.85,0.09582477754962354,0.3957787194667627,-0.0042787194667626705
17357,2017-02-17,2017-03-24,32.0,JD,Call,0.65,0.38031,29.85,0.09582477754962354,0.3876595960900896,-0.007349596090089616
17362,2017-02-17,2017-03-03,28.5,JD,Put,0.52,0.46,29.85,0.038329911019849415,0.4668217208381985,-0.006821720838198486
17377,2017-02-17,2017-03-17,28.0,JD,Put,0.5,0.38618,29.85,0.07665982203969883,0.37892155822191953,0.007258441778080493
17378,2017-02-17,2017-03-17,29.0,JD,Put,0.84,0.368,29.85,0.07665982203969883,0.3764317745663003,-0.008431774566300287
17383,2017-02-17,2017-03-24,27.5,JD,Put,0.41,0.35619,29.85,0.09582477754962354,0.35419602536421835,0.001993974635781659
17388,2017-02-17,2017-03-24,30.0,JD,Put,1.23,0.31927,29.85,0.09582477754962354,0.31433819291123755,0.004931807088762452
17394,2017-02-17,2017-06-16,31.0,JD,Call,1.8,0.32748,29.85,0.3258042436687201,0.3339812205376812,-0.006501220537681207
17399,2017-02-17,2017-06-16,30.0,JD,Put,2.3,0.33336,29.85,0.3258042436687201,0.3308086423930955,0.002551357606904503
17425,2017-02-17,2017-03-17,19.0,JBLU,Put,0.3,0.33147,20.110001,0.07665982203969883,0.33636202300840623,-0.004892023008406243
17426,2017-02-17,2017-03-17,20.0,JBLU,Put,0.6,0.28719,20.110001,0.07665982203969883,0.29679655526706583,-0.00960655526706583
17427,2017-02-17,2017-03-17,21.0,JBLU,Put,1.25,0.32934,20.110001,0.07665982203969883,0.31967710579920194,0.009662894200798078
17428,2017-02-17,2017-03-17,22.0,JBLU,Put,2.05,0.33689,20.110001,0.07665982203969883,0.331334009024432,0.005555990975568026
17434,2017-02-17,2017-06-16,20.0,JBLU,Put,1.5,0.35061,20.110001,0.3258042436687201,0.34467633297026723,0.005933667029732748
17472,2017-02-17,2017-05-19,25.0,JUNO,Call,1.94,0.5887399999999999,23.129998999999998,0.24914442162902123,0.5791615116322656,0.009578488367734339
17474,2017-02-17,2017-05-19,25.0,JUNO,Put,4.0,0.63229,23.129998999999998,0.24914442162902123,0.6274309104628637,0.0048590895371363185
17480,2017-02-17,2018-01-19,25.0,JUNO,Call,4.2,0.55371,23.129998999999998,0.919917864476386,0.5541477612132449,-0.0004377612132449027
17495,2017-02-17,2017-03-17,85.0,KALU,Put,6.0,0.48439,82.07,0.07665982203969883,0.4773835959349536,0.007006404065046379
17497,2017-02-17,2017-06-16,75.0,KALU,Put,4.7,0.44536000000000003,82.07,0.3258042436687201,0.4363806483888776,0.008979351611122455
17513,2017-02-17,2017-05-19,10.0,KPTI,Put,1.35,0.81455,10.6,0.24914442162902123,0.8047351755521968,0.009814824447803239
17523,2017-02-17,2017-08-18,22.5,KELYA,Call,1.05,0.19477,21.99,0.49828884325804246,0.20221452628902725,-0.0074445262890272534
17525,2017-02-17,2017-03-17,5.0,KERX,Call,0.45,0.7540600000000001,5.06,0.07665982203969883,0.754425647392055,-0.00036564739205491303
17526,2017-02-17,2017-03-17,5.5,KERX,Call,0.28,0.8047,5.06,0.07665982203969883,0.8023528246121723,0.0023471753878276935
17527,2017-02-17,2017-03-17,5.0,KERX,Put,0.4,0.78303,5.06,0.07665982203969883,0.7760346477880384,0.00699535221196157
